id	name	kind
Curated-Gene-Sets-CPG::SHIPP_DLBCL_CURED_VS_FATAL_DN	SHIPP_DLBCL_CURED_VS_FATAL_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SHIPP_DLBCL_CURED_VS_FATAL_UP	SHIPP_DLBCL_CURED_VS_FATAL_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_DN	SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_UP	SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SHI_SPARC_TARGETS_UP	SHI_SPARC_TARGETS_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SIMBULAN_PARP1_TARGETS_UP	SIMBULAN_PARP1_TARGETS_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SIMBULAN_UV_RESPONSE_IMMORTALIZED_DN	SIMBULAN_UV_RESPONSE_IMMORTALIZED_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SIMBULAN_UV_RESPONSE_NORMAL_DN	SIMBULAN_UV_RESPONSE_NORMAL_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SMID_BREAST_CANCER_BASAL_DN	SMID_BREAST_CANCER_BASAL_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SMID_BREAST_CANCER_BASAL_UP	SMID_BREAST_CANCER_BASAL_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SMID_BREAST_CANCER_ERBB2_UP	SMID_BREAST_CANCER_ERBB2_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SMID_BREAST_CANCER_LUMINAL_A_UP	SMID_BREAST_CANCER_LUMINAL_A_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SMID_BREAST_CANCER_LUMINAL_B_DN	SMID_BREAST_CANCER_LUMINAL_B_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SMID_BREAST_CANCER_LUMINAL_B_UP	SMID_BREAST_CANCER_LUMINAL_B_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SMID_BREAST_CANCER_NORMAL_LIKE_UP	SMID_BREAST_CANCER_NORMAL_LIKE_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SMID_BREAST_CANCER_RELAPSE_IN_BONE_DN	SMID_BREAST_CANCER_RELAPSE_IN_BONE_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SMID_BREAST_CANCER_RELAPSE_IN_BONE_UP	SMID_BREAST_CANCER_RELAPSE_IN_BONE_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SMID_BREAST_CANCER_RELAPSE_IN_BRAIN_DN	SMID_BREAST_CANCER_RELAPSE_IN_BRAIN_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SMID_BREAST_CANCER_RELAPSE_IN_LUNG_DN	SMID_BREAST_CANCER_RELAPSE_IN_LUNG_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SMIRNOV_CIRCULATING_ENDOTHELIOCYTES_IN_CANCER_UP	SMIRNOV_CIRCULATING_ENDOTHELIOCYTES_IN_CANCER_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SMIRNOV_RESPONSE_TO_IR_2HR_DN	SMIRNOV_RESPONSE_TO_IR_2HR_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SMIRNOV_RESPONSE_TO_IR_2HR_UP	SMIRNOV_RESPONSE_TO_IR_2HR_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SMIRNOV_RESPONSE_TO_IR_6HR_DN	SMIRNOV_RESPONSE_TO_IR_6HR_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SMIRNOV_RESPONSE_TO_IR_6HR_UP	SMIRNOV_RESPONSE_TO_IR_6HR_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SMITH_TERT_TARGETS_DN	SMITH_TERT_TARGETS_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SMITH_TERT_TARGETS_UP	SMITH_TERT_TARGETS_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SNIJDERS_AMPLIFIED_IN_HEAD_AND_NECK_TUMORS	SNIJDERS_AMPLIFIED_IN_HEAD_AND_NECK_TUMORS	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SONG_TARGETS_OF_IE86_CMV_PROTEIN	SONG_TARGETS_OF_IE86_CMV_PROTEIN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_DN	SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_UP	SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_2FC_DN	SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_2FC_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_DN	SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_UP	SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SPIRA_SMOKERS_LUNG_CANCER_UP	SPIRA_SMOKERS_LUNG_CANCER_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::STAMBOLSKY_RESPONSE_TO_VITAMIN_D3_UP	STAMBOLSKY_RESPONSE_TO_VITAMIN_D3_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::STAMBOLSKY_TARGETS_OF_MUTATED_TP53_DN	STAMBOLSKY_TARGETS_OF_MUTATED_TP53_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::STAMBOLSKY_TARGETS_OF_MUTATED_TP53_UP	STAMBOLSKY_TARGETS_OF_MUTATED_TP53_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::STANELLE_E2F1_TARGETS	STANELLE_E2F1_TARGETS	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::STARK_HYPPOCAMPUS_22Q11_DELETION_UP	STARK_HYPPOCAMPUS_22Q11_DELETION_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::STARK_PREFRONTAL_CORTEX_22Q11_DELETION_DN	STARK_PREFRONTAL_CORTEX_22Q11_DELETION_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::STARK_PREFRONTAL_CORTEX_22Q11_DELETION_UP	STARK_PREFRONTAL_CORTEX_22Q11_DELETION_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::STEARMAN_LUNG_CANCER_EARLY_VS_LATE_DN	STEARMAN_LUNG_CANCER_EARLY_VS_LATE_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::STEARMAN_LUNG_CANCER_EARLY_VS_LATE_UP	STEARMAN_LUNG_CANCER_EARLY_VS_LATE_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::STEIN_ESR1_TARGETS	STEIN_ESR1_TARGETS	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::STEIN_ESRRA_TARGETS	STEIN_ESRRA_TARGETS	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::STEIN_ESRRA_TARGETS_DN	STEIN_ESRRA_TARGETS_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::STEIN_ESRRA_TARGETS_RESPONSIVE_TO_ESTROGEN_DN	STEIN_ESRRA_TARGETS_RESPONSIVE_TO_ESTROGEN_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::STEIN_ESRRA_TARGETS_UP	STEIN_ESRRA_TARGETS_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::STOSSI_RESPONSE_TO_ESTRADIOL	STOSSI_RESPONSE_TO_ESTRADIOL	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::STREICHER_LSM1_TARGETS_UP	STREICHER_LSM1_TARGETS_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SUNG_METASTASIS_STROMA_DN	SUNG_METASTASIS_STROMA_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SUNG_METASTASIS_STROMA_UP	SUNG_METASTASIS_STROMA_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SU_PANCREAS	SU_PANCREAS	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SU_PLACENTA	SU_PLACENTA	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SU_TESTIS	SU_TESTIS	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SWEET_KRAS_ONCOGENIC_SIGNATURE	SWEET_KRAS_ONCOGENIC_SIGNATURE	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SWEET_KRAS_TARGETS_DN	SWEET_KRAS_TARGETS_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SWEET_KRAS_TARGETS_UP	SWEET_KRAS_TARGETS_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SWEET_LUNG_CANCER_KRAS_DN	SWEET_LUNG_CANCER_KRAS_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SWEET_LUNG_CANCER_KRAS_UP	SWEET_LUNG_CANCER_KRAS_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::SYED_ESTRADIOL_RESPONSE	SYED_ESTRADIOL_RESPONSE	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TAKADA_GASTRIC_CANCER_COPY_NUMBER_DN	TAKADA_GASTRIC_CANCER_COPY_NUMBER_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TAKAO_RESPONSE_TO_UVB_RADIATION_DN	TAKAO_RESPONSE_TO_UVB_RADIATION_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TAKAO_RESPONSE_TO_UVB_RADIATION_UP	TAKAO_RESPONSE_TO_UVB_RADIATION_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN	TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_UP	TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_DN	TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_UP	TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_3D_DN	TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_3D_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_3D_UP	TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_3D_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_6HR_UP	TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_6HR_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_DN	TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_UP	TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA	TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TANG_SENESCENCE_TP53_TARGETS_DN	TANG_SENESCENCE_TP53_TARGETS_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TANG_SENESCENCE_TP53_TARGETS_UP	TANG_SENESCENCE_TP53_TARGETS_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TARTE_PLASMA_CELL_VS_B_LYMPHOCYTE_UP	TARTE_PLASMA_CELL_VS_B_LYMPHOCYTE_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TARTE_PLASMA_CELL_VS_PLASMABLAST_DN	TARTE_PLASMA_CELL_VS_PLASMABLAST_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TARTE_PLASMA_CELL_VS_PLASMABLAST_UP	TARTE_PLASMA_CELL_VS_PLASMABLAST_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TAVAZOIE_METASTASIS	TAVAZOIE_METASTASIS	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TAYLOR_METHYLATED_IN_ACUTE_LYMPHOBLASTIC_LEUKEMIA	TAYLOR_METHYLATED_IN_ACUTE_LYMPHOBLASTIC_LEUKEMIA	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TCGA_GLIOBLASTOMA_COPY_NUMBER_DN	TCGA_GLIOBLASTOMA_COPY_NUMBER_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TCGA_GLIOBLASTOMA_COPY_NUMBER_UP	TCGA_GLIOBLASTOMA_COPY_NUMBER_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TENEDINI_MEGAKARYOCYTE_MARKERS	TENEDINI_MEGAKARYOCYTE_MARKERS	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::THEILGAARD_NEUTROPHIL_AT_SKIN_WOUND_DN	THEILGAARD_NEUTROPHIL_AT_SKIN_WOUND_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::THEILGAARD_NEUTROPHIL_AT_SKIN_WOUND_UP	THEILGAARD_NEUTROPHIL_AT_SKIN_WOUND_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::THEODOROU_MAMMARY_TUMORIGENESIS	THEODOROU_MAMMARY_TUMORIGENESIS	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::THUM_SYSTOLIC_HEART_FAILURE_DN	THUM_SYSTOLIC_HEART_FAILURE_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::THUM_SYSTOLIC_HEART_FAILURE_UP	THUM_SYSTOLIC_HEART_FAILURE_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TIEN_INTESTINE_PROBIOTICS_24HR_DN	TIEN_INTESTINE_PROBIOTICS_24HR_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TIEN_INTESTINE_PROBIOTICS_24HR_UP	TIEN_INTESTINE_PROBIOTICS_24HR_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TIEN_INTESTINE_PROBIOTICS_2HR_DN	TIEN_INTESTINE_PROBIOTICS_2HR_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TIEN_INTESTINE_PROBIOTICS_2HR_UP	TIEN_INTESTINE_PROBIOTICS_2HR_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TIEN_INTESTINE_PROBIOTICS_6HR_DN	TIEN_INTESTINE_PROBIOTICS_6HR_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TIEN_INTESTINE_PROBIOTICS_6HR_UP	TIEN_INTESTINE_PROBIOTICS_6HR_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TING_SILENCED_BY_DICER	TING_SILENCED_BY_DICER	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TONG_INTERACT_WITH_PTTG1	TONG_INTERACT_WITH_PTTG1	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_UP	TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_GRANULOCYTE_UP	TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_GRANULOCYTE_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_DN	TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_UP	TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_MONOCYTE_DN	TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_MONOCYTE_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_MONOCYTE_UP	TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_MONOCYTE_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_SUSTAINDED_IN_ERYTHROCYTE_UP	TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_SUSTAINDED_IN_ERYTHROCYTE_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TOOKER_GEMCITABINE_RESISTANCE_DN	TOOKER_GEMCITABINE_RESISTANCE_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TOOKER_GEMCITABINE_RESISTANCE_UP	TOOKER_GEMCITABINE_RESISTANCE_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_DN	TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_TOP20_UP	TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_TOP20_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_UP	TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TOYOTA_TARGETS_OF_MIR34B_AND_MIR34C	TOYOTA_TARGETS_OF_MIR34B_AND_MIR34C	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TRAYNOR_RETT_SYNDROM_UP	TRAYNOR_RETT_SYNDROM_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TSAI_RESPONSE_TO_IONIZING_RADIATION	TSAI_RESPONSE_TO_IONIZING_RADIATION	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TSAI_RESPONSE_TO_RADIATION_THERAPY	TSAI_RESPONSE_TO_RADIATION_THERAPY	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TSENG_ADIPOGENIC_POTENTIAL_UP	TSENG_ADIPOGENIC_POTENTIAL_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TSENG_IRS1_TARGETS_DN	TSENG_IRS1_TARGETS_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TSENG_IRS1_TARGETS_UP	TSENG_IRS1_TARGETS_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TSUNODA_CISPLATIN_RESISTANCE_DN	TSUNODA_CISPLATIN_RESISTANCE_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_DN	TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_UP	TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_DN	TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_UP	TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_DN	TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_UP	TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_DN	TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_UP	TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::TURASHVILI_BREAST_NORMAL_DUCTAL_VS_LOBULAR_UP	TURASHVILI_BREAST_NORMAL_DUCTAL_VS_LOBULAR_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::UDAYAKUMAR_MED1_TARGETS_DN	UDAYAKUMAR_MED1_TARGETS_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::UDAYAKUMAR_MED1_TARGETS_UP	UDAYAKUMAR_MED1_TARGETS_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::UEDA_CENTRAL_CLOCK	UEDA_CENTRAL_CLOCK	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::UEDA_PERIFERAL_CLOCK	UEDA_PERIFERAL_CLOCK	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::ULE_SPLICING_VIA_NOVA2	ULE_SPLICING_VIA_NOVA2	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::URS_ADIPOCYTE_DIFFERENTIATION_DN	URS_ADIPOCYTE_DIFFERENTIATION_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::URS_ADIPOCYTE_DIFFERENTIATION_UP	URS_ADIPOCYTE_DIFFERENTIATION_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::UZONYI_RESPONSE_TO_LEUKOTRIENE_AND_THROMBIN	UZONYI_RESPONSE_TO_LEUKOTRIENE_AND_THROMBIN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::VALK_AML_CLUSTER_9	VALK_AML_CLUSTER_9	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::VANASSE_BCL2_TARGETS_DN	VANASSE_BCL2_TARGETS_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::VANASSE_BCL2_TARGETS_UP	VANASSE_BCL2_TARGETS_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::VANDESLUIS_COMMD1_TARGETS_GROUP_3_UP	VANDESLUIS_COMMD1_TARGETS_GROUP_3_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::VANHARANTA_UTERINE_FIBROID_DN	VANHARANTA_UTERINE_FIBROID_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::VANHARANTA_UTERINE_FIBROID_UP	VANHARANTA_UTERINE_FIBROID_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::VANHARANTA_UTERINE_FIBROID_WITH_7Q_DELETION_UP	VANHARANTA_UTERINE_FIBROID_WITH_7Q_DELETION_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::VANLOO_SP3_TARGETS_DN	VANLOO_SP3_TARGETS_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::VANOEVELEN_MYOGENESIS_SIN3A_TARGETS	VANOEVELEN_MYOGENESIS_SIN3A_TARGETS	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::VANTVEER_BREAST_CANCER_BRCA1_DN	VANTVEER_BREAST_CANCER_BRCA1_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::VANTVEER_BREAST_CANCER_BRCA1_UP	VANTVEER_BREAST_CANCER_BRCA1_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::VANTVEER_BREAST_CANCER_ESR1_DN	VANTVEER_BREAST_CANCER_ESR1_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::VANTVEER_BREAST_CANCER_ESR1_UP	VANTVEER_BREAST_CANCER_ESR1_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::VANTVEER_BREAST_CANCER_METASTASIS_DN	VANTVEER_BREAST_CANCER_METASTASIS_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::VANTVEER_BREAST_CANCER_METASTASIS_UP	VANTVEER_BREAST_CANCER_METASTASIS_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::VANTVEER_BREAST_CANCER_POOR_PROGNOSIS	VANTVEER_BREAST_CANCER_POOR_PROGNOSIS	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_DN	VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_DN	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_UP	VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_UP	Curated-Gene-Sets-CPG
Curated-Gene-Sets-CPG::VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_DN	VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_DN	Curated-Gene-Sets-CPG
